work_order_id,ac_model,aircraft_description,mel_detail_id,mel_code,mel_chapter_code,ata_chapter_code,issue_date,closing_date,estimated_groundtime_minutes,release_total_aircraft_hours,aircraft_position_issue,component_part_number,opco_code,workstep_text,action_text,parts_text
11779023,A320,EI-DEK AIRBUS A320-214,,,,May-00,3/24/2025,3/25/2025,0,3166669.0,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-03-24: PERFORM CHECK: A320 RAMP CHECK (RAMP)
 -PERFORM CHECK: RAMP, A320 RAMP CHECK. INTERVAL: 24/HR IAW ALD431","ACTIONS:
- 2025-03-25 PERFORM CHECK: A320 RAMP CHECK (RAMP)RAMP PERFORMED PER ALD431 (LATEST REVISION) & SIGNED IN ALD689.",
11595503,A21N,EI-LRC AIRBUS A321-253NX,,,,24-20,2/7/2025,3/2/2025,120,1104650.0,NO2ENG,1718205,EI,"WORKSTEPS DESCRIPTIONS:
2025-02-07: 
 -PERFORM ON PN:1718205 SN:AAPU001063 (IDG-INTEGRATED DRIVE GENERATOR). REPAIR (1718205 DISCARD FILTER + REPLENISH OIL). OW/MPD242000-24-1-SC. & CH. FLTR DIS. INSTALLED AT: NO2ENG(NO 2 ENGINE). INSTALLED IN PN:LEAP-1A33 SN:599293 (LEAP-ENGINE) (POS:NO2 ENG). (POS DESCR:NO 2 ENGINE). . DISCARD SCAVENGE AND CHARGE FILTERS, DRAIN AND REPLENISH OIL SYSTEM .. . NOTE: INTERVAL: . - IN ORDER TO AVOID RISK OF MULTIPLE IDG LOSSES, DO NOT PERFORM THIS TASK ON BOTH IDG AT THE SAME TIME. IT IS RECOMMENDED TO WAIT AT LEAST TWO FLIGHT. CYCLES BEFORE PERFORMING THIS TASK ON THE OTHER IDG . - REPLACE FILTER ELEMENTS, DRAIN IDG OIL AND REPLENISH AT 150 FH OR 1 MO AFTER AIRCRAFT ENTRY INTO SERVICE. THEREAFTER REFER TO INTERVAL. . - INTERVAL MAY BE ADJUSTED IN ACCORDANCE WITH SIL 236.","ACTIONS:
- 2025-03-02 ENGINE NUMBER 2 IDG FILTERS REPLACED AND IDG FILLED IAW AMM 24-21-51-400-810-A R112
- 2025-03-02 ENGINE NUMBER 2 FAN COWLS OPENED FOR MAINTENANCE IAW AMM 71-13-00 R112 . . ENGINE NUMBER 2 FAN COWLS CLOSED AFTER MAINTENANCE IAW AMM 71-13-00 R112 . . 1ST G,HOWARD 72127 11.56. 2ND MAHESH 75947 11.55 
- 2025-03-02 ENGINE NUMBER 2 FAN COWLS OPENED FOR MAINTENANCE IAW AMM 71-13-00 R112 . . ENGINE NUMBER 2 FAN COWLS CLOSED AFTER MAINTENANCE IAW AMM 71-13-00 R112 . . 1ST G,HOWARD 72127 11.56. 2ND MAHESH 75947 11.55 ",
11779477,A320,EI-DEK AIRBUS A320-214,,,,00-00,3/20/2025,3/20/2025,15,3164663.0,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-03-20: MEL/FCOM SB STATUS SHEET
 -PLEASE REMOVE OLD FCOM MMEL SHEET FROM THE TECH LOG AND REPLACE WITH THE ONE ATTACHED TO THIS WORKORDER",,
9019243,A320,EI-DEM AIRBUS A320-214,,,,72-32,4/17/2025,,480,,NO2ENG,CFM56-5B4P,EI,"WORKSTEPS DESCRIPTIONS:
2025-04-17: 
 -PERFORM R320-72-2039 COMPONENT (REPEAT EO) REV. B. PARTNO : CFM56-5B4P / SERIALNO : 779749.          ENGINE CFM56.          POS: NO2ENG. . ON WING BORESCOPE INSPECTION OF METALLIC/HYBRID VSV SYSTEM. . REFERENCE: CFM56-5B-72-0921/SB (RV.03). . PLEASE ACCOMPLISH A BORESCOPE INSPECTION OF THE VSV SYSTEM AS FOLLOWS:. . PERFORM THE FOLLOWING TASKS AS PER THE ACCOMPLISHMENT INSTRUCTIONS OF SB 72-0921 REV 03:. . 1)	INSPECT THE FORWARD SIDE OF THE STG.2 AND STG.3 HPC VSV INNER SHROUDS PER ACCOMPLISHMENT INSTRUCTIONS 3. A.1. (A)-(E). NOTE: THIS INSPECTION IS REQUIRED ON ALL ENGINES.. . 2)	INSPECT FOR HONEYCOMB SEAL ROTATION PER ACCOMPLISHMENT INSTRUCTIONS 3. A.1. (F). (PLEASE NOTE ALL ENGINES ARE POST 72-0612 AND 72-0672).. . 3) ***PLEASE NOTE STEP 3 OF THIS EO IS ONLY REQUIRED FOR ENGINES WITH THE ""SLAB HEADED"" TYPE ANTI-ROTATION PIN I.E. POST 72-0678. MOD STATUS FOR THIS SB CAN BE CHECKED UNDER APN 63 IN AMOS AND ENTERING ""72-0678"" INTO ""DOCUMENT NO:"" AND THEN CLICKING ON THE ""STATUS"" TAB. IF MOD STATUS CANNOT BE DETERMINED, THE ROTATION PIN TYPE CAN BE DETERMINED BY VISUALLY CHECKING PER THE INSTRUCTIONS IN SB 72-0921.***. . . DO A CHECK FOR SLAB HEADED ANTI-ROTATION PIN ROTATION PER ACCOMPLISHMENT INSTRUCTIONS 3.A.1. (G).. . 4) REPORT ANY FINDINGS BACK TO POWERPLANT ENGINEERING WITH IMAGES VIA TAQ REFERENCING THE ESN.. . NOTE: NO EOIS IS ATTACHED FOR THIS INSPECTION",,
11650582,A21N,EI-LRC AIRBUS A321-253NX,,,,25-11,4/7/2025,,60,,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-04-07: AIRWORTHINESS DIRECTIVE
 -MANDATORY: PERFORM S3XX-25-2025 (ONCE ONLY EO) REV. A. . AD > CREW HARNESS ROTARY BUCKLE ASSEMBLIES WITH PLASTIC HANDLES. INSPECTION / REPLACEMENT. REFERENCE: 2024-26-02/AD (RV.00) / 25-1111432/SB (RV.02). OBSERVING ALL SAFETY PRECAUTIONS PLEASE ACCOMPLISH PARKER MEGGITT SB 25-1111432 REV 002 DATED SEP 12/23 AND EOIS S3XX-25-2025 REV A TO INSPECT THE CREW RESTRAINT SYSTEMS ROTARY BUCKLES.",,"PARTS:
- 2025-03-06 1111475-03: BUCKLE || ata_chapter: 25-00
- 2025-03-06 1111475-01: BUCKLE || ata_chapter: 25-00"
11820130,A320,EI-DEN AIRBUS A320-214,,,,May-00,4/23/2025,4/24/2025,0,3212954.0,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-04-23: PERFORM CHECK: A320 RAMP CHECK (RAMP)
 -PERFORM CHECK: RAMP, A320 RAMP CHECK. INTERVAL: 24/HR IAW ALD431","ACTIONS:
- 2025-04-23 RAMP COMPLETED IAW ALD 431",
9855775,A333,EI-GCF AIRBUS A330-302,,,,10-Nov,6/30/2025,,240,,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-06-30: 
 -PERFORM R330-11-2003 (REPEAT EO) REV. C. . INSPECTION OF AIRCRAFT EXTERIOR DECALS - BELLY FAIRINGS. . REFERENCE: . OBSERVING ALL NECESSARY SAFETY PRECAUTIONS PLEASE ACCOMPLISH R330-11-2003 REV.C PER THE ATTACHED . EOIS R330-11-2003 ISSUE C.",,"PARTS:
- 2023-09-18 GRX250L021: PLACARD || ata_chapter: 11-00
- 2023-09-18 GRX250L054: PLACARD || ata_chapter: 11-00
- 2023-09-18 GRX250L056: PLACARD || ata_chapter: 11-00
- 2023-09-18 GRX250L021: PLACARD || ata_chapter: 11-00
- 2023-09-18 GRX250L046: PLACARD || ata_chapter: 11-00
- 2023-09-18 GRX250L045: PLACARD || ata_chapter: 11-00
- 2023-09-18 GRX250L053: PLACARD || ata_chapter: 11-00
- 2023-09-18 GRX250L048: PLACARD || ata_chapter: 11-00
- 2023-09-18 GRX250L047: PLACARD || ata_chapter: 11-00
- 2023-09-18 GRX250L053: PLACARD || ata_chapter: 11-00
- 2023-09-18 GRX250L058: PLACARD || ata_chapter: 11-00
- 2023-09-18 GRX250L045: PLACARD || ata_chapter: 11-00
- 2023-09-18 GRX250L058: PLACARD || ata_chapter: 11-00
- 2023-09-18 GRX250L051: PLACARD || ata_chapter: 11-00
- 2023-09-18 GRX250L056: PLACARD || ata_chapter: 11-00
- 2023-09-18 GRX250L054: PLACARD || ata_chapter: 11-00
- 2023-09-18 GRX250L052: PLACARD || ata_chapter: 11-00
- 2023-09-18 GRX250L048: PLACARD || ata_chapter: 11-00
- 2023-09-18 GRX250L046: PLACARD || ata_chapter: 11-00
- 2023-09-18 GRX250L047: PLACARD || ata_chapter: 11-00
- 2023-09-18 F1131158820000: PLACARD || ata_chapter: 11-00
- 2023-09-18 GRX250L052: PLACARD || ata_chapter: 11-00
- 2023-09-18 GRX250L051: PLACARD || ata_chapter: 11-00
- 2023-09-18 GRX250L057: PLACARD || ata_chapter: 11-00
- 2023-09-18 GRX250L057: PLACARD || ata_chapter: 11-00
- 2023-09-18 GRX250L995FAI: PLACARD || ata_chapter: 11-00
- 2023-09-18 GRX250L995FAI: PLACARD || ata_chapter: 11-00"
11332881,A20N,EI-NSF AIRBUS A320-251N,,,,25-65,2/26/2025,3/10/2025,30,101403.0,FWD,A12SA,EI,"WORKSTEPS DESCRIPTIONS:
2025-02-26: 
 -MEGAPHONE BATTERIES.UNIT DOES NOT HAVE TO BE REMOVED FROM THE. AIRCRAFT FOR THIS TASK.. DISCARD AND REPLACE BATTERIES IN MEGAPHONE P/N: A12SA, S/N: EIN097 (1 YEAR LIMIT). PER AMTOSS (A330)25-65-51-920-801 OR (A320/321) 25-65-51-920-001.. . AND CHECK OPERATION AFTER REPLACEMENT. INSTALLED AT POS: FWD (HIGHEST POS: FWD). FOR INFO: BATTERY CHANGE (BC). . *NOTE: PLEASE ENSURE A NEW EXPIRY DATE STICKER (ALD258) IS APPLIED TO THE OUTSIDE OF THE MEGAPHONE DETAILING THE ONE YEAR EXPIRY DATE OF THE REPLACEMENT BATTERIES"". *NOTE: NEW EXPIRY DATE TO BE RECORDED IN THE CLOSING ACTION FOR PLANNING.","ACTIONS:
- 2025-03-10 DISCARD AND REPLACE BATTERIES IN MEGAPHONE P/N: A12SA, S/N: EIN097, CARRIED OUT IAW AMM 25-65-51-920-001-A REV.112. . OPERATIONAL TEST OF THE MEGAPHONE CARRIED OUT IAW AMM 25-65-51-710-002-A REV.112. . ALD 258 INSTALLED. . NEW EXPIRY DATE: 10/03/2026",
11782442,A333,EI-EIK AIRBUS A330-302,,,,78-31,4/2/2025,,120,,4130KS1,683L247G04,EI,"WORKSTEPS DESCRIPTIONS:
2025-04-02: THRUST RV 33F-FIRE PROTECTION COAT-GVI-INSPECTION of KIT, FAN REVERSER
 -PERFORM ON PN:683L247G04 SN:R555-311 (KIT, FAN REVERSER, POS.1 L/H). INSPECTION (THRUST RV 33F-FIRE PROTECTION COAT-GVI). OW/MPD 783200-G7-1-FIRE PRT COAT-GVI. INSTALLED AT: 4130KS1(ADDED BY TRANSFER-PROGRAM). . FIRE PROTECTION COATING - GVI",,"PARTS:
- 2025-03-24 RTV106: SEALANT, 4.7 OZ TUBE || ata_chapter: 25-00"
6996203,A333,EI-FNG AIRBUS A330-302,,,,26-00,6/6/2025,,0,,3WE2,30903899,EI,"WORKSTEPS DESCRIPTIONS:

 -REPLACE PN:30903899 SN:0543UA (ENG FIRE BTL CARTRIDGE (10 YEAR TYPE). INSTALLED AT: 3WE2(UNDEFINED). INFO/TRIGGERED BY: 30903899/0543UA LL(LIFE LIMIT) RP/ MPD 262100-15-1 CARTRIDGE - DIS / 30903899 33F ENG FIRE EX CARTRIDGE",,"PARTS:
- 2016-09-02 30903899: ENG FIRE BTL CARTRIDGE (10 YEAR TYPE || ata_chapter: 26-00"
11606353,A333,EI-DUZ AIRBUS A330-302,,,,78-31,3/5/2025,,360,,NO1 RH,683L248G03,EI,"WORKSTEPS DESCRIPTIONS:
2025-03-05: THRUST RV 33F-FLX DRST-783100-G2-1-DVI-INSPECTION of KIT, FAN REVERSER
 -PERFORM ON PN:683L248G03 SN:R554-006 (KIT, FAN REVERSER POS 1 R/H). INSPECTION (THRUST RV 33F-FLX DRST-783100-G2-1-DVI). OW/783100-G2-1-THR RV DRVE SHFT -DVI. INSTALLED AT: NO1 RH(NO1 RH). . DETAILED INSPECTION AND LUBRICATE FLEXIBLE DRIVE SHAFTS, PER AMTOSS: 122278-600-802.. . EIN MATERIAL NOTE: AER0SHELL GREASE 64 MUST BE USED.",,"PARTS:
- 2025-01-09 WHITESPIRIT5LT: WHITE SPIRITS || ata_chapter: 25-00
- 2025-01-09 121282-25: FLEXSHAFT || ata_chapter: 78-30
- 2025-01-09 AER0SHELL64: GREASE 3KG || ata_chapter: 00-00
- 2025-01-09 121282-26: FLEXSHAFT || ata_chapter: 78-30
- 2025-01-09 3278500-7: SHAFT || ata_chapter: 71-00"
11609183,A21N,EI-LRA AIRBUS A321-253NX,,,,May-00,1/19/2025,1/21/2025,0,1141871.0,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-01-19: PERFORM CHECK: A320 RAMP CHECK (RAMP)
 -PERFORM CHECK: RAMP, A320 RAMP CHECK. INTERVAL: 72/HR IAW ALD431","ACTIONS:
- 2025-01-21 RAMP PERFORMED PER ALD431 (LATEST REVISION) & SIGNED IN ALD689.. ",
11660836,A20N,EI-NSG AIRBUS A320-251N,,,,22-71,4/25/2025,5/13/2025,90,27607.0,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-04-25: NAV DATABASE UPLOADING AND CHECK OF PERFORMANCE INDEX FIGURES
 -MANDATORY: PERFORM R3XX-22-2001 (REPEAT EO) REV. A. . NAV DATABASE UPLOADING AND CHECK OF PERFORMANCE INDEX FIGURES. . REFERENCE: . . 1. OBSERVE ALL NECESSARY SAFETY PRECAUTIONS..  . 2. LOAD NEW NAV DATABASE TO FMGC1 AND FMGC2 IN ACCORDANCE WITH AMM 22-70-00-610-008 (UPLOADING OF THE FM DATA)..  . 3.PLEASE RECORD THE NAV DATABASE PART NUMBER AND EXPIRY DATE OF NEW NAV DATA DISK:  . NAV DATABASE PART NUMBER: ______________________. NAV DATABASE EXPIRY DATE:     ______________________. . 4.PLEASE ENSURE THE NAV DATABASE PN AND  EXPIRY DATE IS ALSO RECORDED IN THE ACTION TAKEN FIELD OF THE WORKORDER..  . 5. OBTAIN THE CURRENT PERFORMANCE FACTOR FOR THE APPLICABLE AIRCRAFT BY ACCESSING THE PERFORMANCE FACTOR TABLE ON TECHWEB. NOTE THE VALUE FOR THE APPLICABLE AIRCRAFT.. NOTE: PERFORMANCE FACTOR TABLE IS LOCATED IN THE PUBLICATION SECTION UNDER THE ?AER LINGUS? HEADING AS ?PERF FACTOR?.  . 6. ACCESS THE AIRCRAFT STATUS PAGE ON THE MCDU BY PRESSING THE `DATA` THEN `AIRCRAFT STATUS` BUTTONS AND CHECK THE `PERF FACTOR` DISPLAYED IS THE SAME AS THE FIGURE OBTAINED FROM ASTRAL..  . 7. IF THE FIGURE IS DIFFERENT, PERFORM THE FOLLOWING STEPS:. A. ENTER `ARM` INTO BRACKETS IN THE CHG CODE LINE (5L).. B. WRITE THE IDLE/PERF VALUE IN THE SCRATCHPAD.. C. ENTER THIS VALUE IN LINE (6L).. D. VERIFY THE NEW VALUE HAS BEEN ACCEPTED AND DISPLAYED..  . 8. RETURN MCDU TO NORMAL..  . NOTE: AS THIS TASK IS DRIVEN BY THE EXPIRY DATE OF THE NAV DATA DISK AND NOT THE CALENDAR LAST DONE OF THE TASK IN AMOS, THE 28 DAY INTERVAL ON THIS TASK MAY BE EXCEEDED IN AMOS.","ACTIONS:
- 2025-05-13 PERFORMED R3XX-22-2001 (REPEAT EO) REV. A . . NAV DATABASE PART NUMBER: EIN4D8250501150. NAV DATABASE EXPIRY DATE: 15MAY2025-11JUN2025",
11602015,A20N,EI-NSB AIRBUS A320-251N,,,,May-00,1/10/2025,1/10/2025,0,290314.0,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-01-10: PERFORM CHECK: A320 RAMP CHECK (RAMP)
 -PERFORM CHECK: RAMP, A320 RAMP CHECK. INTERVAL: 24/HR IAW ALD431","ACTIONS:
- 2025-01-10 RAMP PERFORMED PER ALD431 (LATEST REVISION) & SIGNED IN ALD689.",
9952055,A320,EI-DEI AIRBUS A320-214,,,,70-00,2/14/2025,,600,,NO2ENG,642-3802-523,EI,"WORKSTEPS DESCRIPTIONS:
2025-02-14: AIRWORTHINESS DIRECTIVE
 -MANDATORY: PERFORM R320-70-2001 COMPONENT (REPEAT EO) REV. C. PARTNO : 642-3802-523 / SERIALNO : 7923001.          FAN REVERSER RH.          POS: NO2ENG. . NACELLE/THRUST REVERSER - 3/9 O CLOCK PIVOT FITTING INSPECTION. . REFERENCE: A320-70-1003/SB (RV.03) / EU-2016-0076/AD (RV.00) / RA32078-137/SB (RV.06). . OBSERVING ALL SAFETY PRECAUTIONS CARRY OUT THE NACELLE/THRUST REVERSER 3/9 O CLOCK PIVOT FITTING INSPECTION PER THE ATTACHED EOIS R320-70-2001 REV C.",,
11951205,A320,EI-DVH AIRBUS A320-214,,,,92-50,4/28/2025,,1350,,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-04-28: MODIFICATION OF 107VU FOR ATA 21 CONNECTORS VIA SB A320-92-1146
 -PERFORM A320-92-1146 (SB) REV. 01. . ELECTRIC AND ELECTRONIC COMMON INSTALLATION - EQUIPMENT FOR BOXES AND. PANELS - MODIFY 107VU FOR ATA 21 CONNECTORS OVERHEAT (CEO). REFERENCE: . . BACKGROUND: . ON A320 FAMILY, SEVERAL OVERHEATED CONNECTORS FIN 1276VC, FIN 1276VCA, FIN 1278VC, AND FIN 1278VCA HAVE BEEN REPORTED. UNDERSIZING OF THE CONTACTS INSIDE CONNECTORS AND RECEPTACLES HAS BEEN EVALUATED AS THE ROOT CAUSE.. THIS SB PROVIDES INSTRUCTIONS TO SPLIT THE CONNECTORS AND INCREASE THE CONTACT SIZING.. . ACTION:. 1. PLEASE CARRY OUT AIRBUS SB A320-92-1146 REV 01, FOLLOWING INSTRUCTIONS IN EOIS A320-92-1146 REV B.. . MATERIAL NOTE: DRILLING TOOL P/N 98D92003001000 IS DESIGNED TO BE REUSABLE MULTIPLE TIMES. PLEASE USE IT WITH CARE AND RETURN IT BACK TO STORES ONCE MOD IS COMPLETED.. . 2. PLEASE REMEMBER RAISE A TAQ TO AVIONICS@AERLINGUS.COM TO NOTIFY THE SB ACCOMPLISHMENT SO IT CAN BE REPORTED BACK TO AIRBUS.",,"PARTS:
- 2025-04-25 04EAC2: PRIMER POLYURETHANE PAIN || ata_chapter: 51-00
- 2025-04-25 04JME4: TOP COAT POLYURETHANE || ata_chapter: 51-00
- 2025-04-25 10ABC1: COATING, KIT || ata_chapter: 25-00"
11661809,A21N,EI-XLT AIRBUS A321-253NY,,,,46-00,2/26/2025,2/28/2025,840,42743.0,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-02-26: EFB SYSTEM PROVISIONS INSTALLATION
 -PERFORM M320-46-2050 (EO) REV. B. . EFB SYSTEM PROVISIONS INSTALLATION. . REFERENCE: . . PERFORM EFB SYSTEM PROVISIONS INSTALLATION IN REFERENCE TO M320-46-2050 REV. B & NAVAERO DOC NO. 0125-SB-A321-002.. . IMPORTANT NOTE 1: . PLEASE ACCOMPLISH EO M320-46-2049 REV A (EFB WINDOW MOUNT INSTALLATION) IN CONJUCTION WITH THIS TASK AS TOP LEVEL KIT PN 18-A320-20-01-00 WILL BE REQUIRED TO ACCOMPLISH BOTH ENGINEERING ORDERS.. . IMPORTANT NOTE 2:. PLEASE FOLLOW THE SPECIFIED/USED CONNECTOR LOCATIONS ON THE PROVIDED WIRING DIAGRAMS TO ENSURE THAT PHYSICAL INSTALLATION ALIGNS WITH THE MANUAL SUPPLEMENT.. . IMPORTANT NOTE 3:. PLEASE ROUTE THE PDI CABLE BY THE SLIDING WINDOW USING THE ALTERNATIVE PROCEDURE SHOWN ON 1320-DW-A320-20 SHEET 2. . . IMPORTANT NOTE 4: . THERE WILL BE REMAINING UNUSED PED INSTALLTION PARTS IN KIT PN18-A320-20-01-00. PLEASE ENSURE THESE ARE KEPT SAFELY IN THE KIT BOX AND RETURNED TO STORES AS THEY WILL BE REQUIRED FOR FUTURE EFB ACTIVATION.","ACTIONS:
- 2025-02-28 MAINTENANCE DATA REVISION NUMBER :112 . PERFORMED M320-46-2050 (EO) REV. B  EFB SYSTEM PROVISIONS INSTALLATION AS PER M320-46-2050 & NAVAERO DOC NO. 0125-SB-A321-002/SB (RV.A).",
11075732,A320,EI-DEM AIRBUS A320-214,,,,26-20,1/25/2025,1/28/2025,60,3148355.0,AFT,892480,EI,"WORKSTEPS DESCRIPTIONS:
2025-01-25: 
 -REPLACE PN:892480 SN:28268 (PORTABLE FIRE EXT BOTTLE (WATER)). INSTALLED AT: AFT(AFT). INFO/TRIGGERED BY: 892480/28268 I(INSPECTION) RP/MPD 262441-0X-1 & 262400-XX-1 / 892480 WEIGH CHECK & PROP. CARTRIDGE","ACTIONS:
- 2025-01-28 PN:892480 SN:28268 REPLACED IAW AMM 26-24-41 REV 111",
